# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
writeAction.count,1773677462797000000,1773677522796000000,1
DiskQueryRelay.taskExecutionTotalTimeUs,1773677462797000000,1773677522796000000,0
writeAction.max.wait.ms,1773677462797000000,1773677522796000000,24
writeAction.wait.ms,1773677462797000000,1773677522796000000,1
DiskQueryRelay.tasksExecuted,1773677462797000000,1773677522796000000,0
DiskQueryRelay.taskWaitingTotalTimeUs,1773677462797000000,1773677522796000000,0
writeAction.median.wait.ms,1773677462797000000,1773677522796000000,0
StreamlinedBlobStorage.recordsAllocated,1773677462797000000,1773677522796000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1773677462797000000,1773677522796000000,0
DirectByteBufferAllocator.disposed,1773677462797000000,1773677522796000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1773677462797000000,1773677522796000000,2113536
MappedFileStorage.storages,1773677462797000000,1773677522796000000,16
FilePageCache.uncachedFileAccess,1773677462797000000,1773677522796000000,0
StorageLockContext.competingThreads.avg,1773677462797000000,1773677522796000000,0.0
MappedFileStorage.totalPagesMapped,1773677462797000000,1773677522796000000,16
MappedFileStorage.totalBytesMapped,1773677462797000000,1773677522796000000,202637312
FilePageCache.disposedBuffers,1773677462797000000,1773677522796000000,0
FilePageCache.totalPageDisposalsUs,1773677462797000000,1773677522796000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1773677462797000000,1773677522796000000,41959424
FilePageCache.pageHits,1773677462797000000,1773677522796000000,0
DirectByteBufferAllocator.misses,1773677462797000000,1773677522796000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1773677462797000000,1773677522796000000,0
FilePageCache.maxRegisteredFiles,1773677462797000000,1773677522796000000,519
StreamlinedBlobStorage.recordsRelocated,1773677462797000000,1773677522796000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1773677462797000000,1773677522796000000,15191
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1773677462797000000,1773677522796000000,0
FilePageCache.totalPageLoadsUs,1773677462797000000,1773677522796000000,0
FilePageCache.pageFastCacheHits,1773677462797000000,1773677522796000000,0
DirectByteBufferAllocator.hits,1773677462797000000,1773677522796000000,0
FilePageCache.pageLoads,1773677462797000000,1773677522796000000,0
DirectByteBufferAllocator.reclaimed,1773677462797000000,1773677522796000000,0
FilePageCache.capacityInBytes,1773677462797000000,1773677522796000000,629145600
StreamlinedBlobStorage.recordsDeleted,1773677462797000000,1773677522796000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1773677462797000000,1773677522796000000,0
StorageLockContext.competingThreads.90P,1773677462797000000,1773677522796000000,0
FilePageCache.maxCacheSizeInBytes,1773677462797000000,1773677522796000000,241188864
StorageLockContext.competingThreads.max,1773677462797000000,1773677522796000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1773677522796000000,1773677582795000000,0
jps.project.serializers.save.ms,1773677522796000000,1773677582795000000,0
jps.save.global.entities.ms,1773677522796000000,1773677582795000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1773677522796000000,1773677582795000000,0
workspaceModel.sync.entities.ms,1773677522796000000,1773677582795000000,0
jps.reload.project.entities.ms,1773677522796000000,1773677582795000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1773677522796000000,1773677582795000000,0
jps.save.changed.project.entities.ms,1773677522796000000,1773677582795000000,0
jps.app.storage.content.writer.save.component.ms,1773677522796000000,1773677582795000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1773677522796000000,1773677582795000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1773677522796000000,1773677582795000000,0
workspaceModel.orphan.listener.update.ms,1773677522796000000,1773677582795000000,0
jps.library.entities.serializer.save.entities.ms,1773677522796000000,1773677582795000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1773677522796000000,1773677582795000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1773677522796000000,1773677582795000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1773677522796000000,1773677582795000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1773677522796000000,1773677582795000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1773677522796000000,1773677582795000000,0
jps.global.initialize.library.bridges.after.loading.ms,1773677522796000000,1773677582795000000,0
jps.project.serializers.load.ms,1773677522796000000,1773677582795000000,0
workspaceModel.mutableEntityStorage.instances.count,1773677522796000000,1773677582795000000,0
jps.artifact.entities.serializer.load.entities.ms,1773677522796000000,1773677582795000000,0
workspaceModel.load.cache.from.file.ms,1773677522796000000,1773677582795000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1773677522796000000,1773677582795000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1773677522796000000,1773677582795000000,0
jps.app.storage.content.reader.load.component.ms,1773677522796000000,1773677582795000000,0
workspaceModel.global.apply.state.to.project.ms,1773677522796000000,1773677582795000000,0
jps.storage.jps.conf.reader.load.component.ms,1773677522796000000,1773677582795000000,0
jps.load.initial.state.ms,1773677522796000000,1773677582795000000,0
jps.facet.change.listener.init.bridge.ms,1773677522796000000,1773677582795000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1773677522796000000,1773677582795000000,0
jps.module.iml.entities.serializer.load.entities.ms,1773677522796000000,1773677582795000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1773677522796000000,1773677582795000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1773677522796000000,1773677582795000000,0
workspaceModel.moduleBridge.update.option.ms,1773677522796000000,1773677582795000000,0
jps.load.project.to.empty.storage.ms,1773677522796000000,1773677582795000000,0
jps.facet.change.listener.before.change.events.ms,1773677522796000000,1773677582795000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1773677522796000000,1773677582795000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1773677522796000000,1773677582795000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1773677522796000000,1773677582795000000,0
workspaceModel.load.cache.metadata.from.file.ms,1773677522796000000,1773677582795000000,0
workspaceModel.save.cache.to.file.ms,1773677522796000000,1773677582795000000,0
jps.facet.change.listener.process.change.events.ms,1773677522796000000,1773677582795000000,0
jps.artifact.entities.serializer.save.entities.ms,1773677522796000000,1773677582795000000,0
jps.global.handle.changed.events.ms,1773677522796000000,1773677582795000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1773677522796000000,1773677582795000000,0
jps.global.get.library.ms,1773677522796000000,1773677582795000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1773677522796000000,1773677582795000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1773677522796000000,1773677582795000000,0
jps.global.handle.before.change.events.ms,1773677522796000000,1773677582795000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1773677522796000000,1773677582795000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1773677522796000000,1773677582795000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1773677522796000000,1773677582795000000,0
workspaceModel.global.updates.ms,1773677522796000000,1773677582795000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1773677522796000000,1773677582795000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1773677522796000000,1773677582795000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1773677522796000000,1773677582795000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1773677522796000000,1773677582795000000,0
workspaceModel.moduleBridge.before.changed.ms,1773677522796000000,1773677582795000000,0
workspaceModel.do.save.caches.ms,1773677522796000000,1773677582795000000,0
jps.global.get.libraries.ms,1773677522796000000,1773677582795000000,0
jps.global.initialize.library.bridges.ms,1773677522796000000,1773677582795000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1773677522796000000,1773677582795000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1773677522796000000,1773677582795000000,0
jps.module.iml.entities.serializer.save.entities.ms,1773677522796000000,1773677582795000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1773677522796000000,1773677582795000000,0
workspaceModel.mutableEntityStorage.entities.ms,1773677522796000000,1773677582795000000,0
jps.apply.loaded.storage.ms,1773677522796000000,1773677582795000000,0
jps.library.entities.serializer.load.entities.ms,1773677522796000000,1773677582795000000,0
jps.global.get.library.by.name.ms,1773677522796000000,1773677582795000000,0
workspaceModel.global.updates.count,1773677522796000000,1773677582795000000,0
AWTEventQueue.dispatchTimeTotalNS,1773677522796000000,1773677582795000000,63946786
FlushQueue.executionTimeAvgNs,1773677522796000000,1773677582795000000,74391.16022099447
NonBlockingReadAction.failedExecutionTimeUs,1773677522796000000,1773677582795000000,0
NonBlockingReadAction.failedExecutionsCount,1773677522796000000,1773677582795000000,0
AWTEventQueue.dispatchTimeMaxNs,1773677522796000000,1773677582795000000,4292607
AWTEventQueue.eventsDispatched,1773677522796000000,1773677582795000000,252
FlushQueue.queueSizeMax,1773677522796000000,1773677582795000000,0
FlushQueue.executionTime90PNs,1773677522796000000,1773677582795000000,124927
FlushQueue.waitingTime90PNs,1773677522796000000,1773677582795000000,548863
NonBlockingReadAction.finalizedExecutionsCount,1773677522796000000,1773677582795000000,0
AWTEventQueue.dispatchTime90PNs,1773677522796000000,1773677582795000000,378879
NonBlockingReadAction.finalizedExecutionTimeUs,1773677522796000000,1773677582795000000,0
AWTEventQueue.dispatchTimeAvgNs,1773677522796000000,1773677582795000000,253716.82539682538
FlushQueue.queueSizeAvg,1773677522796000000,1773677582795000000,0.0
ReadAction.executionsCount,1773677522796000000,1773677582795000000,27
FlushQueue.queueSize90P,1773677522796000000,1773677582795000000,0
FlushQueue.tasksExecuted,1773677522796000000,1773677582795000000,181
FlushQueue.waitingTimeAvgNs,1773677522796000000,1773677582795000000,424967.0718232044
FlushQueue.executionTimeMaxNs,1773677522796000000,1773677582795000000,419839
FlushQueue.waitingTimeMaxNs,1773677522796000000,1773677582795000000,9568255
WriteAction.executionsCount,1773677522796000000,1773677582795000000,0
Indexes.entries.lookups,1773677522796000000,1773677582795000000,0
Indexes.allKeys.lookupDuration90PMs,1773677522796000000,1773677582795000000,0.0
Indexing.writesQueuedMax,1773677522796000000,1773677582795000000,0
Indexes.entries.lookupDuration90PMs,1773677522796000000,1773677582795000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1773677522796000000,1773677582795000000,0
Indexing.cache.totalCacheEvicted,1773677522796000000,1773677582795000000,0
Indexes.stubs.lookupDurationMaxMs,1773677522796000000,1773677582795000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1773677522796000000,1773677582795000000,0
Indexes.entries.lookupDurationAvgMs,1773677522796000000,1773677582795000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1773677522796000000,1773677582795000000,0.0
Indexes.stubs.lookupDuration90PMs,1773677522796000000,1773677582795000000,0.0
Indexing.writesQueuedMin,1773677522796000000,1773677582795000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1773677522796000000,1773677582795000000,0
Indexes.stubs.lookupDurationAvgMs,1773677522796000000,1773677582795000000,0.0
Indexes.entries.lookupDurationMaxMs,1773677522796000000,1773677582795000000,0.0
Indexing.cache.totalCacheMisses,1773677522796000000,1773677582795000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1773677522796000000,1773677582795000000,0
Indexes.stubs.lookups,1773677522796000000,1773677582795000000,0
Indexing.writesQueuedAvg,1773677522796000000,1773677582795000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1773677522796000000,1773677582795000000,0.0
Indexes.allKeys.lookups,1773677522796000000,1773677582795000000,0
Indexing.totalTimeIndexersSleptMs,1773677522796000000,1773677582795000000,0
Indexing.cache.totalCacheAccesses,1773677522796000000,1773677582795000000,0
cacheStateStorage.get.counter,1773677522796000000,1773677582795000000,0
cacheStateStorage.set.counter,1773677522796000000,1773677582795000000,0
cacheStateStorage.set.duration,1773677522796000000,1773677582795000000,0
cacheStateStorage.get.duration,1773677522796000000,1773677582795000000,0
JVM.GC.collections,1773677522796000000,1773677582795000000,0
MEM.ramPlusSwapMinusFileMappingsBytes,1773677522796000000,1773677582795000000,1753590528
JVM.totalCpuTimeMs,1773677522796000000,1773677582795000000,944
JVM.totalDirectByteBuffersBytes,1773677522796000000,1773677582795000000,3712282
JVM.usedNativeBytes,1773677522796000000,1773677582795000000,512034144
MEM.fileMappingsRamBytes,1773677522796000000,1773677582795000000,57442304
MEM.ramMinusFileMappingsBytes,1773677522796000000,1773677582795000000,121651200
JVM.threadCount,1773677522796000000,1773677582795000000,60
OS.loadAverage,1773677522796000000,1773677582795000000,4.2841796875
JVM.totalSafepointCount,1773677522796000000,1773677582795000000,2
JVM.committedHeapBytes,1773677522796000000,1773677582795000000,1016070144
JVM.maxThreadCount,1773677522796000000,1773677582795000000,159
JVM.newThreadsCount,1773677522796000000,1773677582795000000,0
JVM.totalTimeToSafepointsMs,1773677522796000000,1773677582795000000,0
JVM.maxHeapBytes,1773677522796000000,1773677582795000000,2147483648
JVM.GC.collectionTimesMs,1773677522796000000,1773677582795000000,0
JVM.usedHeapBytes,1773677522796000000,1773677582795000000,546995320
MEM.ramBytes,1773677522796000000,1773677582795000000,179093504
JVM.totalTimeAtSafepointsMs,1773677522796000000,1773677582795000000,0
JVM.totalBytesAllocated,1773677522796000000,1773677582795000000,9471872
VFS.contentStorage.recordsStoredSize,1773677522796000000,1773677582795000000,0
FileNameCache.totalMisses,1773677522796000000,1773677582795000000,0
FileNameCache.queries,1773677522796000000,1773677582795000000,0
VFS.contentStorage.recordsUncompressedSize,1773677522796000000,1773677582795000000,0
VFS.contentStorage.recordsDeduplicated,1773677522796000000,1773677582795000000,0
VFS.contentStorage.recordsStoredCompressed,1773677522796000000,1773677582795000000,0
VFS.fileByIdCache.misses,1773677522796000000,1773677582795000000,0
VFS.fileChildByName,1773677522796000000,1773677582795000000,0
VFS.fileByIdCache.hits,1773677522796000000,1773677582795000000,0
VFS.contentStorage.recordsReadSize,1773677522796000000,1773677582795000000,0
VFS.invertedFileNameIndex.requests,1773677522796000000,1773677582795000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1773677522796000000,1773677582795000000,0
VFS.contentStorage.recordsReadDecompressed,1773677522796000000,1773677582795000000,0
VFS.contentStorage.recordsRead,1773677522796000000,1773677582795000000,0
VFS.contentStorage.recordsStored,1773677522796000000,1773677582795000000,0
workspaceModel.check.recursive.update.ms,1773677522796000000,1773677582795000000,0
workspaceModel.full.replace.project.model.ms,1773677522796000000,1773677582795000000,0
workspaceModel.update.unloaded.entities.ms,1773677522796000000,1773677582795000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1773677522796000000,1773677582795000000,0
workspaceModel.initializing.ms,1773677522796000000,1773677582795000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1773677522796000000,1773677582795000000,0
workspaceModel.cachedValue.clear.count,1773677522796000000,1773677582795000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1773677522796000000,1773677582795000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1773677522796000000,1773677582795000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1773677522796000000,1773677582795000000,0
workspaceModel.pre.handlers.ms,1773677522796000000,1773677582795000000,0
workspaceModel.to.snapshot.ms,1773677522796000000,1773677582795000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1773677522796000000,1773677582795000000,0
workspaceModel.updates.precise.ms,1773677522796000000,1773677582795000000,0
workspaceModel.cachedValue.from.cache.count,1773677522796000000,1773677582795000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1773677522796000000,1773677582795000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1773677522796000000,1773677582795000000,0
workspaceModel.cachedValue.calculated.count,1773677522796000000,1773677582795000000,0
workspaceModel.replace.project.model.ms,1773677522796000000,1773677582795000000,0
workspaceModel.loading.from.cache.ms,1773677522796000000,1773677582795000000,0
workspaceModel.on.changed.ms,1773677522796000000,1773677582795000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1773677522796000000,1773677582795000000,0
workspaceModel.workspaceFileIndexData.instances.count,1773677522796000000,1773677582795000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1773677522796000000,1773677582795000000,0
workspaceModel.workspaceFileIndexData.init.ms,1773677522796000000,1773677582795000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1773677522796000000,1773677582795000000,0
workspaceModel.on.before.changed.ms,1773677522796000000,1773677582795000000,0
workspaceModel.init.bridges.ms,1773677522796000000,1773677582795000000,0
workspaceModel.cachedValue.total.get.count,1773677522796000000,1773677582795000000,0
workspaceModel.cachedValueWithParameters.clear.count,1773677522796000000,1773677582795000000,0
workspaceModel.loading.total.ms,1773677522796000000,1773677582795000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1773677522796000000,1773677582795000000,0
workspaceModel.updates.count,1773677522796000000,1773677582795000000,0
workspaceModel.collect.changes.ms,1773677522796000000,1773677582795000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1773677522796000000,1773677582795000000,0
workspaceModel.updates.ms,1773677522796000000,1773677582795000000,0
DiskQueryRelay.tasksRequested,1773677522796000000,1773677582795000000,0
writeAction.count,1773677522796000000,1773677582795000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1773677522796000000,1773677582795000000,0
writeAction.max.wait.ms,1773677522796000000,1773677582795000000,24
writeAction.wait.ms,1773677522796000000,1773677582795000000,0
DiskQueryRelay.tasksExecuted,1773677522796000000,1773677582795000000,0
DiskQueryRelay.taskWaitingTotalTimeUs,1773677522796000000,1773677582795000000,0
writeAction.median.wait.ms,1773677522796000000,1773677582795000000,0
StreamlinedBlobStorage.recordsAllocated,1773677522796000000,1773677582795000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1773677522796000000,1773677582795000000,0
DirectByteBufferAllocator.disposed,1773677522796000000,1773677582795000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1773677522796000000,1773677582795000000,2113536
MappedFileStorage.storages,1773677522796000000,1773677582795000000,16
FilePageCache.uncachedFileAccess,1773677522796000000,1773677582795000000,0
StorageLockContext.competingThreads.avg,1773677522796000000,1773677582795000000,0.0
MappedFileStorage.totalPagesMapped,1773677522796000000,1773677582795000000,16
MappedFileStorage.totalBytesMapped,1773677522796000000,1773677582795000000,202637312
FilePageCache.disposedBuffers,1773677522796000000,1773677582795000000,0
FilePageCache.totalPageDisposalsUs,1773677522796000000,1773677582795000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1773677522796000000,1773677582795000000,41959424
FilePageCache.pageHits,1773677522796000000,1773677582795000000,0
DirectByteBufferAllocator.misses,1773677522796000000,1773677582795000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1773677522796000000,1773677582795000000,0
FilePageCache.maxRegisteredFiles,1773677522796000000,1773677582795000000,519
StreamlinedBlobStorage.recordsRelocated,1773677522796000000,1773677582795000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1773677522796000000,1773677582795000000,15191
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1773677522796000000,1773677582795000000,0
FilePageCache.totalPageLoadsUs,1773677522796000000,1773677582795000000,0
FilePageCache.pageFastCacheHits,1773677522796000000,1773677582795000000,0
DirectByteBufferAllocator.hits,1773677522796000000,1773677582795000000,0
FilePageCache.pageLoads,1773677522796000000,1773677582795000000,0
DirectByteBufferAllocator.reclaimed,1773677522796000000,1773677582795000000,0
FilePageCache.capacityInBytes,1773677522796000000,1773677582795000000,629145600
StreamlinedBlobStorage.recordsDeleted,1773677522796000000,1773677582795000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1773677522796000000,1773677582795000000,0
StorageLockContext.competingThreads.90P,1773677522796000000,1773677582795000000,0
FilePageCache.maxCacheSizeInBytes,1773677522796000000,1773677582795000000,241188864
StorageLockContext.competingThreads.max,1773677522796000000,1773677582795000000,0
